event_id,time_s,lat,lon,peak_mag,peak_vertical,peak_mag_g,peak_vertical_g,peak_gyro_mag,speed_mean,event_duration,vert_jrk,level,num_peaks_accel,num_peaks_gyro,peak_interval_mean,peak_interval_std,asymmetry_score,vertical_energy,gyro_energy,accel_to_gyro_ratio,local_duration,top2_peak_ratio,duration_above_threshold,max_jerk,peak_to_peak,fft_high_low_ratio,zcr,kurtosis,skewness,gyro_pitch_energy,gyro_roll_energy,gyro_yaw_energy,gyro_pitch_roll_ratio,trip_id,suggested_label,suggested_raw_label,suggested_kind,suggestion_confidence,suggestion_rule,suggestion_reason,needs_review,speed_factor,score,priority
128,1776326962.78,-6.8558212,109.492751,43.106823,-29.848118380096974,4.3956726303069855,-3.0436610239069384,1.1015686073589561,1.8755356,0.04999995231628418,40.78542207433522,normal,1,6,0.0,0.0,0.14555264379011423,9925.995267043409,302.4885696889472,32.814447317582896,0.1,0.0,0.04999995231628418,4078.5460970381832,51.750292364324885,11.82778356140549,0.4577114427860697,1.4358572133031524,0.48854267449410577,60.914678206049985,141.58203797745375,99.99185350544347,0.4302429788834327,2ba192ad-a007-47e8-843d-e4f356c01155,Non-Event,Non-Event,condition_like,0.7981340096995362,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 80%),True,1.0,0.18296951050284468,low
129,1776326973.73,-6.8562458,109.4937891,37.21618,-33.834474854908876,3.794994213110492,-3.450156256714462,0.3591162287912508,5.681738,0.0,38.20680311631499,normal,0,3,0.0,0.0,0.12614949571211925,14261.493430994466,281.678915505125,50.63031911632259,0.0,0.0,0.0,3859.7702560979087,60.48105503750467,23.39806785321186,0.5024875621890548,1.5076580217164466,-0.6444714401579118,55.208254420174626,161.03518117582925,65.4354799091212,0.34283349560156656,2ba192ad-a007-47e8-843d-e4f356c01155,Non-Event,Non-Event,condition_like,0.8326986716867802,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 83%),False,1.0,0.20684998985459427,low
130,1776326984.1999998,-6.8563751,109.4942614,94.93035499999999,-52.965234100650314,9.680202209725033,-5.400950793660456,3.3636744348412724,5.640462,0.18999981880187988,80.1381190227086,candidate,2,3,0.24000000953674316,0.0,0.5355479756658964,22589.932040073763,283.3654052332843,79.72014770736094,0.24000000953674316,0.9803438147520944,0.18999981880187988,8013.819544844736,85.10958249794325,22.211213730384543,0.535,3.5426709974771704,-0.7201401146884161,43.109591541425225,195.36782863739452,44.88798505446457,0.22065859881556366,2ba192ad-a007-47e8-843d-e4f356c01155,Speed Bump,Speed Bump,event,0.5555025313756405,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 56%), pakai tebakan terbaik ML",True,1.0,0.6865150866205852,high
131,1776327144.25,-6.870865,109.492497,39.21635,-31.189497021795997,3.998954790881698,-3.1804435787752188,2.2474394979342605,10.641896,0.059999942779541016,40.74587500290279,normal,1,4,0.0,0.0,0.04095476255973715,9214.81624662966,113.59392890375113,81.12067479694939,0.1,0.0,0.059999942779541016,4074.591386123434,48.095811702987234,19.387378792514895,0.5621890547263682,1.5870062302461339,-1.046987803169769,16.41992996965081,82.70438069480653,14.469618239293805,0.1985376062690752,2ba192ad-a007-47e8-843d-e4f356c01155,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.24230076579889973,low
132,1776327160.6,-6.8717012,109.492014,17.116323,-45.5094245203875,1.7453792069667013,-4.640669802673441,0.749127813529174,11.583359,0.0,21.37425264926732,normal,0,0,0.0,0.0,0.9284779728601469,20018.988320116132,6.729778825828532,2974.686964242773,0.0,0.0,0.0,2137.427303336254,37.80696517462647,0.023398758730309263,0.0,3.406180005351124,2.1302289468950555,3.9346353364316298,0.7602919213762094,2.034851568020693,5.175157134581142,635ce134-fb1a-4d66-97a1-2eba272d836a,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.3423189063495464,medium
133,1776327186.58,-6.8742637,109.4905932,71.89536,-32.71945231640757,7.331286422988482,-3.336455600679903,2.918531869993082,10.716585,0.25999975204467773,45.99826822986964,normal,1,3,0.0,0.0,0.1481899529202873,9772.296348639129,196.27422257171827,49.788995064185535,0.1,0.0,0.25999975204467773,4599.831209727849,62.692959240860965,55.283445338709626,0.5472636815920398,6.62117692511638,-0.11822374536228486,22.02489746658273,163.8143244510881,10.435000654047426,0.13445037487371,635ce134-fb1a-4d66-97a1-2eba272d836a,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.32058027793800453,medium
134,1776327546.75,-6.8993811,109.4768036,32.66103,-31.648280157252017,3.3304981823558504,-3.227226438921754,0.37238140331016806,16.581879,0.07999992370605469,30.08262133807157,normal,1,6,0.0,0.0,0.043915357955931975,16864.228876887602,364.35157614605214,46.28559318717452,0.1,0.0,0.07999992370605469,4548.976569351544,59.822728432288955,12.048688871113699,0.5024875621890548,1.0135169494207332,0.487497091280305,63.370561956575465,279.656177739115,21.324836450361687,0.22660168726574945,635ce134-fb1a-4d66-97a1-2eba272d836a,Non-Event,Non-Event,condition_like,0.6888401091098786,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 69%),True,1.0,0.15277207802012807,low
135,1776327632.81,-6.9010144,109.4895721,83.423996,-36.51745879950697,8.506880127260585,-3.723744479461077,0.47682948160872984,15.341241,0.059999942779541016,34.99944085654473,normal,1,4,0.0,0.0,0.11626227517960146,13668.38771871942,394.8106075740781,34.62011258533553,0.1,0.0,0.059999942779541016,3499.9474234644395,61.6809812682871,14.457268553360375,0.40298507462686567,1.975820633931865,-0.43905368336377176,56.331665525178124,309.6531895475699,28.825752501330104,0.18191856969264547,635ce134-fb1a-4d66-97a1-2eba272d836a,Non-Event,Non-Event,condition_like,0.8222521953990316,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.24562078653640057,low
136,1776327667.53,-6.9008338,109.4941083,88.664567,-33.848904657896256,9.04126964865678,-3.4516276871200926,3.5742546709834313,16.671747,0.09999990463256836,37.847366048223996,normal,2,2,0.6500000953674316,0.0,0.4566261032566202,9866.403930936998,352.70089405675554,27.973855664157945,0.6500000953674316,0.8734559110385155,0.09999990463256836,3784.740214231936,58.654170464991225,2.862163053233525,0.4925373134328358,3.1215213090743124,-0.199938612887193,61.49632930259183,261.4811894513419,29.723375302821843,0.2351845239668796,635ce134-fb1a-4d66-97a1-2eba272d836a,Pothole,Pothole,event,0.7105166767499386,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 71%),True,1.0,0.3205438551089842,medium
137,1776327833.11,-6.9003327,109.5175285,36.804245,-51.36620836496302,3.7529885332911856,-5.237895546895528,1.4681177633389122,17.138735,0.0,38.08189630452732,candidate,0,0,0.0,0.0,0.9844833852867403,25384.808086051773,25.84120850120625,982.3382332342775,0.0,0.0,0.0,3808.193262228838,38.08189630452732,0.020746178348909072,0.0,6.155122110170785,2.7530076656461624,5.233609073943988,19.01641660614507,1.5911828211171877,0.27521529987082166,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5115612451607173,high
138,1776327895.0,-6.9003327,109.5175285,93.7458,-31.09359831110443,9.559411215858628,-3.1706646317656317,6.2529645540791785,17.138735,0.039999961853027344,42.43507795890807,candidate,1,4,0.0,0.0,0.21393382871418365,15504.550287046895,438.7811563739898,35.335497038747675,0.1,0.0,0.039999961853027344,4243.511842819063,58.5967611931693,4.304237211380962,0.48756218905472637,0.5981411084397883,-0.5521019643079172,67.82258061970492,289.95453803052567,81.00403772375927,0.23390763547441737,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.3700499517668487,medium
139,1776327906.98,-6.8982702,109.522018,92.271042,-46.87282365608101,9.409027751576737,-4.779697823016118,0.8440657713283514,7.9533443,0.20999979972839355,80.12532674021256,normal,1,4,0.0,0.0,0.15353066982600885,24661.646240956907,541.5038459474413,45.54288280679672,0.1,0.0,0.20999979972839355,8012.540315375164,83.9405627146487,19.164187254599966,0.5124378109452736,5.412593512968254,-0.4991560184162721,48.365164346690506,451.6929398400313,41.44574176071944,0.10707531593640558,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.5108401841429923,high
140,1776327951.65,-6.8963452,109.5218313,77.97767,36.953836221551356,7.951509434924262,3.7682425926846945,4.937374923727057,7.8502927,0.07999992370605469,47.72600306855786,candidate,1,3,0.0,0.0,0.08655657233471872,7312.153211623675,262.978998506199,27.805084152551547,0.1,0.0,0.07999992370605469,4772.6048583664615,56.31845763742592,10.37328522218412,0.39800995024875624,6.557736458511451,1.5205027368448445,62.61828005306008,132.19002269558402,68.17069575755494,0.47369898501010654,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Non-Event,condition_like,0.7259511498921837,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 73%),True,1.0,0.44490222420008635,medium
141,1776327954.22,-6.8955923,109.5218136,102.891415,-48.32330191545175,10.49200440517404,-4.927605442781353,3.432144330019545,5.849049,0.31999969482421875,57.32935583269429,normal,2,3,0.2999999523162842,0.0,0.23745054327294646,12652.539960016995,437.03074135351835,28.95114401307319,0.2999999523162842,0.4666486437303742,0.31999969482421875,5732.9410506280665,78.48039926711877,5.346342518738298,0.472636815920398,10.52573368190294,-0.6005101642271344,52.58328691545742,337.50817220153505,46.939282236525926,0.15579855864426298,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Non-Event,condition_like,0.6634857982724578,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 66%),True,1.0,0.6186434573053184,high
142,1776327970.51,-6.895093,109.5217288,59.066069999999996,30.514569697371442,6.023062921588922,3.1116201452454653,1.5680905040421576,7.580147,0.1699998378753662,37.69392011387539,normal,2,3,0.309999942779541,0.0,0.3111211976649127,12075.139812654723,346.82027818913105,34.81670633818331,0.309999942779541,0.9188989310896242,0.1699998378753662,3769.395606163317,57.57989721584346,3.8237994071752115,0.48756218905472637,1.9722373254310472,0.13975993221937935,57.75178349923126,236.02553492450778,53.04295976539201,0.24468447141966465,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Non-Event,condition_like,0.720171064257185,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 72%),True,1.0,0.20740909347512881,low
143,1776328038.22,-6.8900317,109.520653,49.193962,-34.82151697859484,5.016388063202011,-3.5508065423559367,2.0799136377053014,8.720802,0.22999978065490723,52.47018120779323,normal,2,3,0.20000004768371582,0.0,0.41643163308236,15322.550384601074,145.1846127367561,105.53838998658227,0.20000004768371582,0.5835887635385963,0.22999978065490723,5247.023124730515,63.70814023910994,18.33651949477172,0.5572139303482587,2.581020578804501,-0.5378902181752526,22.90511589106444,95.79642720844721,26.483069637244462,0.2391019823956724,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Non-Event,condition_like,0.8471518577848162,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 85%),False,1.0,0.34410202351866276,medium
144,1776328125.88,-6.8830577,109.5176164,46.982502,-31.29203446264601,4.790881901566794,-3.190899487862421,1.53234617297402,9.927559,0.08999991416931152,36.998738537615736,normal,1,4,0.0,0.0,0.05249280882290683,15625.815810772192,140.27717566110923,111.3924316321397,0.1,0.0,0.08999991416931152,3699.877382239607,52.18102764389723,11.997326021490434,0.582089552238806,0.24759082796059229,-0.431669952414746,20.299238610739245,95.41315011742742,24.564786932942546,0.21275095071282626,7b68bd61-6146-4cdb-8ad6-424ae6e78950,Non-Event,Non-Event,condition_like,0.8205681889586978,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.20979225096658133,low
145,1776329018.99,-6.9010308,109.4892958,90.68899,-39.81556070206103,9.247703344159321,-4.060057277669849,1.0243122925437584,16.379683,0.23999977111816406,45.07296085040098,normal,3,4,0.3999999761581421,0.2399998903274536,0.4639590076642945,14307.375050760722,274.8365375175964,52.05776178062544,0.7999999523162842,0.6578769739938879,0.23999977111816406,4507.30038353671,71.42196158709652,22.030816007055964,0.4527363184079602,3.6671913401103646,-0.1859787070916717,53.21860418274387,193.77554135158627,27.842391983266268,0.2746404604879601,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.7921165489355895,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.36139552040380163,medium
146,1776329052.64,-6.9008414,109.4937002,86.67258,-32.21409671843685,8.838143504662652,-3.2849236710229133,2.1302631702380133,19.301962,0.09999990463256836,44.968331572340105,normal,1,3,0.0,0.0,0.1843280873913677,10660.592323682817,341.02628047576815,31.260324798281896,0.1,0.0,0.09999990463256836,4496.837445752388,49.79911550393531,4.385143228603371,0.39800995024875624,3.6596365090053506,-1.449021554888728,34.26430915028757,279.83358569978355,26.928385625696986,0.12244530599197755,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Normal,condition_like,0.92,R6,amplitudo rendah + tidak ada struktur event → Non-Event,False,1.0,0.27114175441661376,low
147,1776329059.98,-6.9007633,109.4954317,77.38683366666667,-30.79271559998114,7.891260896092619,-3.1399831338919144,2.1354312288931574,18.184622,0.039999961853027344,47.76770209072615,normal,1,5,0.0,0.0,0.16684896718170264,14071.339447816365,217.7055771065721,64.63472167409559,0.1,0.0,0.039999961853027344,4776.774764560023,58.447919811117046,23.244558307984473,0.43283582089552236,1.4456919086840667,-0.06821883192895452,16.54730302209538,185.89337171091495,15.264902373561759,0.08901502393970921,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.8086655511864984,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 81%),False,1.0,0.2544041818216233,low
148,1776329095.35,-6.900615666666667,109.50114743333332,80.56130166666667,-37.440166908365214,8.21496654481058,-3.8178345213059726,3.911017843451299,19.270588,0.08999991416931152,45.99589322361993,normal,2,4,0.14999985694885254,0.0,0.0039213294417092225,11566.448376088945,237.41748273844408,48.71776161536344,0.14999985694885254,0.805626605802406,0.08999991416931152,4599.593708876379,62.95429281208507,10.148978626970326,0.40298507462686567,3.2339496475153924,-0.8199420872929345,24.205590262648833,186.78947059237265,26.422421883422526,0.12958755146260204,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.8192083964272323,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 82%),False,1.0,0.413112077285704,medium
149,1776329099.67,-6.9006062,109.5023057,76.35594,-35.788524466938426,7.786138997516992,-3.649413863749438,0.7537679377451011,18.949936,0.09999990463256836,50.18899525265813,normal,1,3,0.0,0.0,0.15831196620488908,13639.441997374151,263.5084985722695,51.76091860229888,0.1,0.0,0.09999990463256836,5018.904311665951,61.9839588648899,19.90647905504674,0.48258706467661694,2.233992136359821,-0.3194877492921351,28.437419421731015,205.13780699227516,29.933272158263332,0.1386259300518697,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.8876083910919542,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 89%),False,1.0,0.29733432117688885,low
150,1776329120.44,-6.900555,109.5058867,63.562675,31.927971047591694,6.481589023774684,3.255746972471914,1.5125984606270264,19.225904,0.09999990463256836,45.87936265047623,normal,1,5,0.0,0.0,0.1025009109625536,12977.193915070251,248.55653948359094,52.21022906829109,0.1,0.0,0.09999990463256836,4587.940640448777,55.13991371421335,3.7276852545992853,0.43283582089552236,2.1083580073671238,0.4715775148119082,23.4310802025121,202.2359880309155,22.889471250163318,0.11586009154349984,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.9161427759338383,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 92%),False,1.0,0.24921319624071805,low
151,1776329171.34,-6.90045,109.514135,54.41173,-32.84247183193946,5.548452325717753,-3.349000100129959,1.1914412013070033,17.194296,0.2199997901916504,33.97513156082526,normal,1,4,0.0,0.0,0.26950020580294454,15898.748001458207,263.65206920061894,60.30200327788241,0.1,0.0,0.2199997901916504,3397.5163962066526,61.65882891797217,15.083919071473106,0.4527363184079602,2.068085865758003,-0.11595705699464162,34.21018759956468,203.54307194112823,25.898809659926094,0.1680734554374123,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.74809798575672,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 75%),True,1.0,0.2218151445301853,low
152,1776329227.41,-6.8998175,109.52408629999998,73.31928433333333,-32.85940688519349,7.476486295863861,-3.350726994967037,0.7198954066029735,17.113186,0.15999984741210938,39.76677946487344,normal,2,2,0.7699999809265137,0.0,0.3506856970302674,13763.224904119128,296.827361106746,46.36777690046497,0.7699999809265137,0.6519102909878184,0.15999984741210938,3976.6817389465828,59.13376787416551,15.10164646745216,0.4975124378109453,2.4218188357411776,-0.6607865110310918,55.83747739662332,221.30252779952946,19.687355910593237,0.2523128754990623,606f1311-3f3f-40aa-9c26-05d27f54675c,Non-Event,Non-Event,condition_like,0.6450955667883075,ML_Ensemble(RF+XGB)_LOW_CONF,"ML ragu-ragu (Conf: 65%), pakai tebakan terbaik ML",True,1.0,0.22116148290397433,low
153,1776329411.27,-6.8855867,109.5239067,88.4208,-36.059191073315844,9.01641233244788,-3.677014176432915,0.9341279469585859,11.8597145,0.17999982833862305,63.26059926144696,normal,1,3,0.0,0.0,0.028432616570251257,16930.066772323342,308.52162510352275,54.874813756629656,0.1,0.0,0.17999982833862305,6326.065959151326,69.65396288988221,15.087957644934354,0.4975124378109453,3.9245457629591654,-0.08461079922203987,51.83655118407217,210.2893202574498,46.39575366200088,0.24650111034697056,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.6689077872359734,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 67%),True,1.0,0.3461897118222869,medium
154,1776329415.03,-6.8855867,109.5239067,29.002764,-29.53026561013499,2.9574588671972593,-3.01124906161992,2.1363480578357894,11.8597145,0.0,44.53535506184302,normal,0,6,0.0,0.0,0.04082611266758016,14706.519121012767,142.24805668646277,103.38643184449141,0.0,0.0,0.0,4453.539753410782,51.12646507886316,18.92098855838707,0.6169154228855721,-0.009339632052007829,-0.2917292387660349,27.332408568248983,84.34733214359541,30.568315974618393,0.32404591288876294,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7946637994524033,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 79%),True,1.0,0.22135014471032438,low
155,1776329476.92,-6.8822098,109.52279,70.221033,-30.593932282052375,7.1605525842158135,-3.1197128766757634,4.3940695951977435,3.3330586,0.14999985694885254,41.23712938777163,candidate,2,4,0.2799999713897705,0.0,0.41207243637147734,11401.504328009127,231.97573795974333,49.149554945432136,0.2799999713897705,0.8529290267354115,0.14999985694885254,4123.716871460031,56.06773801917919,4.5766351322195575,0.4228855721393035,2.501115122989848,-0.41977374602963324,38.38384949283699,150.3290042691178,43.26288419778854,0.25533229215561243,3a9b8fd6-92e7-4ce1-89d1-f0025de3bc91,Non-Event,Non-Event,condition_like,0.7489885354624273,ML_Ensemble(RF+XGB),Dipelajari dari data (Confidence: 75%),True,1.0,0.3131330052383587,medium
